,lat,lon,pred
0,-6.284639423006769,106.72781590754452,0.9425854682922363
1,-6.161674096496641,107.03102180094808,0.9923980236053467
2,-6.40552365863409,105.87963564948276,0.9994169473648071
3,-6.40552365863409,105.87909275620899,0.9992973804473877
4,-6.422081903484241,106.78807706093359,0.9947559833526611
5,-6.420543705875209,106.7878056142967,0.9953077435493469
6,-6.5664010320962,106.64267214577409,0.9985206127166748
7,-6.722211401669741,106.81485979577316,0.999401330947876
8,-6.5666724787330875,106.642038770288,0.998700737953186
9,-6.56531524554865,106.64348648568476,0.9984903335571289
10,-6.49446767332096,106.83340864929384,0.997784435749054
11,-6.564953316699468,106.64285311019869,0.9977031350135803
12,-6.4953724954439185,106.83322768486923,0.9985432624816895
13,-6.355848924083643,106.99772434682319,0.9471027851104736
14,-6.353586868776245,107.00233893965029,0.9390473961830139
15,-6.590288336142319,107.74049282756022,0.9974790215492249
16,-6.5700203205880365,107.4984529096687,0.99849534034729
17,-6.569748873951149,108.31659307324823,0.999195396900177
18,-6.85594411144308,107.13009982341208,0.9961962699890137
19,-6.800297550881102,107.34743809734684,0.9975468516349792
20,-6.801564301853245,107.34789050840831,0.9953740835189819
21,-6.8070837168032945,107.58558728010964,0.9444504380226135
22,-6.865897154795629,107.83468481056023,0.9977140426635742
23,-7.002072884300957,107.81197377527398,0.9994310140609741
24,-6.7783103732931975,108.54668933911671,0.9982900023460388
25,-6.962170228678466,109.3872690913456,0.9979937672615051
26,-7.067943934852372,109.56687628275296,0.9990909099578857
27,-7.0267745282577385,109.1797933785511,0.9971557855606079
28,-7.007954228100191,110.05955192870412,0.999168872833252
29,-6.9263392726092885,109.7467549207972,0.9991638660430908
30,-7.001168062177999,110.26367979964368,0.9986401200294495
31,-7.0207122200339125,110.35588117397322,0.7770529985427856
32,-6.902361486350876,110.60941233282631,0.9980167150497437
33,-6.887974814595827,110.99188064420107,0.9928200244903564
34,-7.0039730107591724,111.31472117767284,0.9977928400039673
35,-6.919824553323985,112.29600077002188,0.9982773065567017
36,-7.146934906186693,112.16652072422643,0.9995170831680298
37,-7.097169689423947,112.26026029616501,0.9841375350952148
38,-7.176251142970566,112.64996718452343,0.9506618976593018
39,-7.381374318245369,108.08622536074283,0.9991685152053833
40,-7.644406109389548,108.64097180432906,0.9991267919540405
41,-7.389155788502816,108.26682785648548,0.9991052150726318
42,-7.328713670689154,108.49909569544907,0.9989786148071289
43,-7.444349938003316,109.06524289778449,0.9989458918571472
44,-7.550304608601812,109.53077388004691,0.9985278844833374
45,-7.225292502034942,110.4445537420232,0.9991424083709717
46,-7.37648827878139,110.48536121976863,0.9984074234962463
47,-7.316770018666097,110.32357902418356,0.9993226528167725
48,-7.5351035969361035,110.85697166566791,0.9943536520004272
49,-7.53537504357299,110.85534298584658,0.9587485790252686
50,-7.5854117069726215,110.71183819714528,0.8953442573547363
51,-7.396303883274193,111.22161498122036,0.9972509741783142
52,-7.580887596357827,111.28024745478812,0.9991269707679749
53,-7.56867249769788,111.27943311487743,0.9166106581687927
54,-7.648477808942863,109.04940851063273,0.9880555272102356
55,-7.64856829115516,109.04877513514664,0.9768292307853699
56,-7.869978264643228,110.42989562363123,0.9846562147140503
57,-7.977471132850756,110.97523191713863,0.9987190961837769
58,-7.729640353372287,112.17964064500934,0.9941441416740417
59,-7.962993978883412,112.16145372033787,0.9984675049781799
60,-8.075010957705736,112.20959025727929,0.9916269779205322
61,-7.73000228222147,112.18045498492002,0.9932754039764404
62,-7.9201054102551565,112.53532622154455,0.9972633123397827
63,-8.03275576456355,112.62734663144948,0.9979222416877747
